island_identification_code,island,station_name,species_name,survey_year,flowering_date,day
HAVR,du Havre,Pointe de chasse 3,Dryas.integrifolia,2016,26-mai,146
HAVR,du Havre,Pointe de chasse 3,Dryas.integrifolia,2017,09-juin,160
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2004,NA,NA
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2005,22-juin,173
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2006,12-juin,163
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2007,28-juin,179
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2008,25-juin,176
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2009,25-juin,176
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2010,18-juin,169
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2011,27-juin,178
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2012,19-juin,170
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2013,24-juin,175
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2014,NA,NA
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2015,NA,NA
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2016,NA,NA
HAVR,du Havre,Tourbière île du Havre 2,Rhododendron.groenlandicum,2017,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2004,09-juil,190
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2005,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2006,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2007,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2008,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2009,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2010,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2011,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2012,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2013,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2014,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2015,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2016,NA,NA
HAVR,du Havre,Tourbière île du Havre,Rhododendron.groenlandicum,2017,NA,NA
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2007,09-mai,129
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2008,04-mai,124
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2009,12-mai,132
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2010,25-avr,115
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2011,11-mai,131
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2012,05-mai,125
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2013,27-avr,117
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2014,16-mai,136
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2015,18-mai,138
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2016,17-mai,137
HAVR,du Havre,Cap Corbeau 1,Saxifraga.oppositifolia,2017,15-mai,135
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2004,06-mai,126
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2005,05-mai,125
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2006,24-avr,114
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2007,04-mai,124
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2008,05-mai,125
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2009,07-mai,127
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2010,13-avr,103
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2011,07-mai,127
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2012,06-mai,126
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2013,25-avr,115
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2014,07-mai,127
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2015,08-mai,128
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2016,07-mai,127
HAVR,du Havre,Cap Corbeau 2,Saxifraga.oppositifolia,2017,00-janv,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2007,10-mai,130
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2008,05-mai,125
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2009,07-mai,127
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2010,28-avr,118
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2015,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2016,NA,NA
HAVR,du Havre,Cap Corbeau 3,Saxifraga.oppositifolia,2017,NA,NA
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2007,05-mai,125
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2008,12-mai,132
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2009,12-mai,132
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2010,20-avr,110
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2011,07-mai,127
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2012,11-mai,131
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2013,26-avr,116
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2014,14-mai,134
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2015,18-mai,138
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2016,14-mai,134
HAVR,du Havre,Cap Corbeau 4,Saxifraga.oppositifolia,2017,00-janv,NA
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2006,28-avr,118
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2007,10-mai,130
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2008,13-mai,133
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2009,13-mai,133
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2010,24-avr,114
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2011,10-mai,130
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2012,06-mai,126
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2013,03-mai,123
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2014,18-mai,138
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2015,20-mai,140
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2016,14-mai,134
HAVR,du Havre,Cap Corbeau 5,Saxifraga.oppositifolia,2017,NA,NA
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2007,09-mai,129
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2008,14-mai,134
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2009,14-mai,134
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2010,29-avr,119
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2011,10-mai,130
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2012,06-mai,126
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2013,01-mai,121
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2014,17-mai,137
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2015,16-mai,136
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2016,12-mai,132
HAVR,du Havre,Cap Corbeau 6,Saxifraga.oppositifolia,2017,20-mai,140
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2011,10-mai,130
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2012,02-mai,122
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2013,01-mai,121
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2014,09-mai,129
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2015,13-mai,133
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2016,NA,NA
HAVR,du Havre,Cap Corbeau 7,Saxifraga.oppositifolia,2017,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2014,05-mai,125
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2015,06-mai,126
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2016,01-mai,121
HAVR,du Havre,Cap Corbeau 8,Saxifraga.oppositifolia,2017,16-mai,136
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2015,13-mai,133
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2016,04-mai,124
HAVR,du Havre,HAVR S-O 1,Saxifraga.oppositifolia,2017,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2015,14-mai,134
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2016,07-mai,127
HAVR,du Havre,HAVR S-O 2,Saxifraga.oppositifolia,2017,21-mai,141
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2015,20-mai,140
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2016,11-mai,131
HAVR,du Havre,HAVR S-O 3,Saxifraga.oppositifolia,2017,20-mai,140
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2015,17-mai,137
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2016,04-mai,124
HAVR,du Havre,HAVR S-O 4,Saxifraga.oppositifolia,2017,15-mai,135
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2015,16-mai,136
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2016,06-mai,126
HAVR,du Havre,HAVR S-O 5,Saxifraga.oppositifolia,2017,20-mai,140
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2015,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2016,NA,NA
HAVR,du Havre,HAVR S-O 6,Saxifraga.oppositifolia,2017,17-mai,137
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2004,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2005,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2006,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2007,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2008,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2009,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2010,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2011,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2012,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2013,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2014,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2015,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2016,NA,NA
HAVR,du Havre,HAVR S-O 7,Saxifraga.oppositifolia,2017,14-mai,134
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2004,NA,NA
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2005,NA,NA
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2006,28-avr,118
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2007,13-mai,133
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2008,06-mai,126
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2009,13-mai,133
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2010,01-mai,121
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2011,12-mai,132
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2012,08-mai,128
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2013,02-mai,122
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2014,12-mai,132
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2015,19-mai,139
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2016,12-mai,132
MARG,Grosse île au Marteau,MARG 1,Saxifraga.oppositifolia,2017,15-mai,135
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2004,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2005,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2006,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2007,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2008,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2009,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2010,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2011,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2012,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2013,NA,NA
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2014,15-mai,135
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2015,22-mai,142
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2016,11-mai,131
MARG,Grosse île au Marteau,MARG 2,Saxifraga.oppositifolia,2017,00-janv,NA